gbriel,yosi,yotam,asaf,noam,tomer,ibgeni,gal,tal,bar,noizan,shahaf,ben,niv,dolev,reut,ruth,tait,helga
5,7,3,1,5,5,5,5,5,5,5,10,5,1,10,10,10,10,10
5,7,3,2,5,5,5,5,5,5,5,10,2,1,10,10,10,10,10
5,7,3,3,5,5,5,5,5,5,5,10,1,1,10,10,10,10,10
5,7,5,4,5,5,5,5,5,5,5,10,3,1,10,10,10,10,10
5,7,5,5,5,5,5,5,5,5,5,10,5,1,10,10,10,10,10
5,7,6,6,5,5,5,5,5,5,,10,5,,,10,10,10,10
5,7,8,7,5,5,5,5,5,5,,10,4,,,10,10,10,10
4,7,9,8,4,4,4,4,4,4,,10,,,,10,10,10,10
4,7,1,9,4,4,4,4,4,4,,10,,,,,10,10,10
4,4,2,10,4,4,4,4,4,4,,1,,,,,10,10,10
4,4,3,,4,4,4,4,4,4,,1,,,,,10,10,10
4,4,4,,4,4,4,4,4,4,,1,,,,,,10,10
3,9,8,,3,3,3,3,3,3,,1,,,,,,10,10
3,9,,,3,3,3,3,3,3,,1,,,,,,10,10
3,9,,,3,3,3,3,3,3,,1,,,,,,10,10
3,6,,,3,3,3,3,3,3,,1,,,,,,,10
3,6,,,3,3,3,3,3,3,,1,,,,,,,10
3,6,,,3,3,3,3,3,3,,1,,,,,,,10
3,6,,,3,3,3,3,3,3,,,,,,,,,10
,,,,,,,,,,,,,,,,,,10
